ID,Intracellular Robustness,Extracellular Robustness,Topological Robustness,Total Robustness
2727,0,0,0,0
2728,0,0,0,0
2729,0,0,0,0
2730,0,0,0,0
2731,0,0,0,0
2732,0,0,0,0
2733,0,0,0,0
2734,0,0,0,0
2735,0.001405612,0.156626506,0.8125,0.000178877
2736,0,0,0,0
2737,0.001659639,0.17638484,0.75,0.000219551
2738,0,0,0,0
2739,0,0,0,0
2740,0,0,0,0
2741,0,0,0,0
2742,0,0,0,0
2743,0,0,0,0
2744,0,0,0,0
2745,0,0,0,0
2746,0,0,0,0
2747,0,0,0,0
2748,0,0,0,0
2749,0,0,0,0
2750,0,0,0,0
2751,0,0,0,0
2752,0,0,0,0
2753,0,0,0,0
2754,0.003251537,0.250744048,0.6875,0.000560521
2755,0.003217667,0.252631579,0.625,0.000508053
2756,0.012752121,0.193511668,0.875,0.002159224
2757,0.000152416,0.158730159,0.5625,1.36E-05
2758,0.000626598,0.254826255,0.75,0.000119755
2759,0,0,0,0
2760,0,0,0,0
2761,0,0,0,0
2762,0.020745483,0.292361516,0.75,0.004548886
2763,0,0,0,0
2764,0.02030517,0.235553437,0.75,0.003587214
2765,0.003505563,0.186335404,0.6875,0.000449082
2766,0.001304002,0.345083488,0.875,0.000393741
2767,0.005554709,0.244337979,0.875,0.001187573
2768,0,0,0,0
2769,0,0,0,0
2770,0,0,0,0
2771,0,0,0,0
2772,0,0,0,0
2773,0,0,0,0
2774,0.01058443,0.2048,0.6875,0.001490288
2775,0.019560026,0.19554731,0.6875,0.002629626
2776,6.77E-05,0.142857143,0.75,7.25E-06
2777,0,0,0,0
2778,0,0,0,0
2779,0,0,0,0
2780,0.005876475,0.188554961,0.9375,0.001038786
2781,0,0,0,0
2782,0.001049975,0.232718894,0.8125,0.000198534
2783,0.017053633,0.179032487,0.8125,0.002480688
2784,0.000440312,0.214285714,0.625,5.90E-05
2785,0.000254,0.142857143,0.75,2.72E-05
2786,0.007282088,0.154152824,0.8125,0.000912075
2787,0,0,0,0
2788,0.001100781,0.276923077,0.625,0.00019052
2789,8.47E-05,0.228571429,0.5,9.68E-06
2790,0.02016969,0.192515293,0.6875,0.002669544
2791,0.000372572,0.142857143,0.625,3.33E-05
2792,0,0,0,0
2793,0.015427865,0.187862631,0.75,0.002173739
2794,0.000135481,0.285714286,0.6875,2.66E-05
2795,0,0,0,0
2796,0,0,0,0
2797,0,0,0,0
2798,0.002015275,0.228091236,0.6875,0.000316021
2799,0.019068909,0.204897234,0.9375,0.003662969
2800,0.001270132,0.316190476,0.875,0.000351403
2801,0.002066081,0.300936768,0.875,0.00054404
2802,0,0,0,0
2803,0.000508053,0.257142857,0.75,9.80E-05
2804,0,0,0,0
2805,0,0,0,0
2806,0,0,0,0
2807,0.009382039,0.338318721,0.8125,0.002578972
2808,0,0,0,0
2809,0.007603854,0.240216354,0.8125,0.001484088
2810,0.003065251,0.17679558,0.75,0.000406442
2811,0.001253196,0.345559846,0.8125,0.000351857
2812,0.00479263,0.240787481,0.75,0.000865504
2813,0,0,0,0
2814,0,0,0,0
2815,0,0,0,0
2816,0,0,0,0
2817,0.000118546,0.183673469,0.625,1.36E-05
2818,0.000152416,0.142857143,0.625,1.36E-05
2819,0,0,0,0
2820,0.0279937,0.302653185,0.75,0.006354287
2821,0.025605853,0.259542706,0.75,0.004984359
2822,0,0,0,0
2823,0,0,0,0
2824,0,0,0,0
2825,0.001558028,0.23757764,0.625,0.000231345
2826,0,0,0,0
2827,0.001490288,0.297077922,0.6875,0.000304378
2828,0,0,0,0
2829,0,0,0,0
2830,0,0,0,0
2831,0,0,0,0
2832,0,0,0,0
2833,0,0,0,0
2834,0,0,0,0
2835,3.39E-05,0.214285714,0.4375,3.18E-06
2836,5.08E-05,0.19047619,0.375,3.63E-06
2837,0.001693509,0.241428571,0.625,0.000255538
2838,1.69E-05,0.428571429,0.4375,3.17E-06
2839,0.001151586,0.224789916,0.8125,0.000210328
2840,0.005199072,0.179618427,0.6875,0.000642021
2841,1.69E-05,0.142857143,0.3125,7.54E-07
2842,0.005503904,0.24043956,0.6875,0.000909807
2843,0,0,0,0
2844,0,0,0,0
2845,0,0,0,0
2846,0,0,0,0
2847,0,0,0,0
2848,0,0,0,0
2849,0.018730207,0.19917334,0.8125,0.003031078
2850,0.000186286,0.155844156,0.625,1.81E-05
2851,0.009060272,0.236048064,0.6875,0.001470329
2852,0,0,0,0
2853,0,0,0,0
2854,0,0,0,0
2855,0,0,0,0
2856,0,0,0,0
2857,0,0,0,0
2858,0,0,0,0
2859,0,0,0,0
2860,0,0,0,0
2861,0,0,0,0
2862,0.001100781,0.230769231,0.625,0.000158766
2863,0.001473353,0.277504105,0.625,0.000255538
2864,0.000982235,0.278325123,0.625,0.000170863
2865,0,0,0,0
2866,0.0009653,0.348370927,0.75,0.000252212
2867,0.008027232,0.152802893,0.75,0.000919938
2868,0.000101611,0.142857143,0.5,7.26E-06
2869,0,0,0,0
2870,0.028112246,0.25524957,0.9375,0.006727161
2871,0.000220156,0.175824176,0.5625,2.18E-05
2872,0.014885942,0.235982448,0.75,0.002634616
2873,0,0,0,0
2874,0,0,0,0
2875,0,0,0,0
2876,0,0,0,0
2877,0.000304832,0.301587302,0.625,5.75E-05
2878,0.000304832,0.23015873,0.625,4.38E-05
2879,0,0,0,0
2880,0.038171688,0.265939916,0.9375,0.009516915
2881,0.025792139,0.265734922,0.875,0.005997138
2882,0.004504733,0.21858217,0.75,0.000738491
2883,0.012701316,0.188761905,0.6875,0.001648298
2884,1.69E-05,0.142857143,0.625,1.51E-06
2885,0.008162712,0.211025489,0.8125,0.001399564
2886,0,0,0,0
2887,0.002049146,0.283353011,0.875,0.000508053
2888,0.005588579,0.188311688,0.875,0.000920845
2889,0.015597216,0.196835738,0.8125,0.002494448
2890,0.000152416,0.142857143,0.5625,1.22E-05
2891,0,0,0,0
2892,0,0,0,0
2893,0,0,0,0
2894,0,0,0,0
2895,0,0,0,0
2896,0,0,0,0
2897,0.000626598,0.200772201,0.6875,8.65E-05
2898,0,0,0,0
2899,0.000152416,0.285714286,0.6875,2.99E-05
2900,0.009737675,0.18931677,0.9375,0.001728286
2901,0.000169351,0.2,0.5625,1.91E-05
2902,0.00479263,0.23977789,0.75,0.000861875
2903,0.000237091,0.173469388,0.6875,2.83E-05
2904,0,0,0,0
2905,0,0,0,0
2906,0.008467544,0.161142857,0.6875,0.000938083
2907,0.000220156,0.252747253,0.5,2.78E-05
2908,0.000135,0.214285714,0.625,1.81E-05
2909,0.008840116,0.204433498,0.875,0.001581314
2910,0.016291554,0.195129195,0.75,0.002384218
2911,0.005368423,0.236142406,0.9375,0.00118848
2912,0,0,0,0
2913,0,0,0,0
2914,0,0,0,0
2915,0.000118546,0.306122449,0.625,2.27E-05
2916,0.011871497,0.207458732,0.6875,0.001693206
2917,6.77E-05,0.142857143,0.625,6.04E-06
2918,0,0,0,0
2919,0,0,0,0
2920,0,0,0,0
2921,5.08E-05,0.142857143,0.625,4.54E-06
2922,0.011329574,0.194533419,0.9375,0.002066232
2923,0.000795949,0.291793313,0.75,0.000174189
2924,0.002438653,0.285714286,0.75,0.000522569
2925,0.00093143,0.187012987,0.6875,0.000119755
2926,0.001778184,0.375510204,0.8125,0.000542528
2927,0.000220156,0.197802198,0.75,3.27E-05
2928,0,0,0,0
2929,0,0,0,0
2930,0.009331233,0.346642468,0.875,0.002830276
2931,0,0,0,0
2932,0.006587749,0.237605582,0.75,0.001173964
2933,0,0,0,0
2934,0,0,0,0
2935,0,0,0,0
2936,0,0,0,0
2937,0.000304832,0.293650794,0.6875,6.15E-05
2938,0.000169351,0.257142857,0.5625,2.45E-05
2939,0.004555539,0.168879448,0.625,0.000480836
2940,0.019915663,0.349368319,0.8125,0.005653295
2941,0.023404291,0.258631383,0.875,0.005296449
2942,0,0,0,0
2943,0.001473353,0.203612479,0.6875,0.000206245
2944,0.000863689,0.176470588,0.75,0.000114312
2945,0,0,0,0
2946,0.003370082,0.228284279,0.6875,0.000528919
2947,0.002167691,0.216517857,0.6875,0.000322674
2948,0.000220156,0.241758242,0.75,3.99E-05
2949,0,0,0,0
2950,0.000304832,0.26984127,0.75,6.17E-05
2951,0,0,0,0
2952,0,0,0,0
2953,0,0,0,0
2954,0.001845925,0.254259502,0.75,0.000352008
2955,0,0,0,0
2956,0.001608833,0.381954887,0.75,0.000460876
2957,0,0,0,0
2958,0,0,0,0
2959,0,0,0,0
2960,8.47E-05,0.314285714,0.5,1.33E-05
2961,0,0,0,0
2962,3.39E-05,0.285714286,0.5625,5.45E-06
2963,0,0,0,0
2964,5.08E-05,0.238095238,0.5,6.05E-06
2965,5.08E-05,0.333333333,0.4375,7.41E-06
2966,0,0,0,0
2967,0,0,0,0
2968,0,0,0,0
2969,0.004589409,0.178703216,0.8125,0.000666365
2970,0,0,0,0
2971,0.001642704,0.24005891,0.625,0.000246466
2972,0.00875544,0.210002763,0.6875,0.001264083
2973,8.47E-05,0.142857143,0.6875,8.32E-06
2974,0,0,0,0
2975,0,0,0,0
2976,0,0,0,0
2977,0,0,0,0
2978,0.000203221,0.273809524,0.6875,3.83E-05
2979,0,0,0,0
2980,0.000186286,0.324675325,0.8125,4.91E-05
2981,0.008924791,0.161019246,0.6875,0.000987981
2982,0.000135481,0.160714286,0.5625,1.22E-05
2983,0,0,0,0
2984,0.002235432,0.149350649,0.6875,0.000229531
2985,0.022015614,0.291208791,0.9375,0.006010444
2986,0.015292384,0.273849075,0.9375,0.003926067
2987,0,0,0,0
2988,8.47E-05,0.342857143,0.625,1.82E-05
2989,3.39E-05,0.285714286,0.6875,6.66E-06
2990,1.69E-05,0.285714286,0.3125,1.51E-06
2991,0.013700486,0.209782801,0.8125,0.002335228
2992,0.006198242,0.242388759,0.8125,0.001220687
2993,0.003149926,0.216589862,0.875,0.000596962
2994,0,0,0,0
2995,0.000254026,0.314285714,0.8125,6.49E-05
2996,0.000237091,0.193877551,0.8125,3.73E-05
2997,0.01051669,0.197377502,0.6875,0.001427084
2998,0,0,0,0
2999,0.005232942,0.232085067,0.9375,0.001138582
3000,0.000745144,0.155844156,0.625,7.26E-05
3001,0.002658809,0.346678799,0.9375,0.000864143
3002,0,0,0,0
3003,0,0,0,0
3004,0,0,0,0
3005,0,0,0,0
3006,0,0,0,0
3007,0,0,0,0
3008,0,0,0,0
3009,0,0,0,0
3010,0,0,0,0
3011,0.000338702,0.2,0.6875,4.66E-05
3012,0,0,0,0
3013,0,0,0,0
3014,0.000186286,0.207792208,0.8125,3.15E-05
3015,0,0,0,0
3016,5.08E-05,0.142857143,0.5625,4.08E-06
3017,0.004081356,0.222288085,0.875,0.000793832
3018,0.007739335,0.196623945,0.75,0.001141304
3019,0.000101611,0.142857143,0.5625,8.17E-06
3020,0,0,0,0
3021,0,0,0,0
3022,0,0,0,0
3023,0.000135481,0.25,0.75,2.54E-05
3024,3.39E-05,0.142857143,0.5625,2.72E-06
3025,6.77E-05,0.321428571,0.625,1.36E-05
3026,0.000254026,0.19047619,0.6875,3.33E-05
3027,0,0,0,0
3028,0,0,0,0
3029,0.00093143,0.2,0.625,0.000116429
3030,0.002574133,0.278195489,0.625,0.00044757
3031,0.002455588,0.20591133,0.8125,0.000410827
3032,0,0,0,0
3033,8.47E-05,0.228571429,0.6875,1.33E-05
3034,8.47E-05,0.342857143,0.6875,2.00E-05
3035,0,0,0,0
3036,0,0,0,0
3037,0,0,0,0
3038,0.000304832,0.357142857,0.75,8.17E-05
3039,0,0,0,0
3040,0.000423377,0.251428571,0.75,7.98E-05
3041,0,0,0,0
3042,0,0,0,0
3043,0,0,0,0
3044,0.002303172,0.178571429,0.75,0.000308461
3045,0,0,0,0
3046,0,0,0,0
3047,5.08E-05,0.142857143,0.625,4.54E-06
3048,8.47E-05,0.457142857,0.5625,2.18E-05
3049,6.77E-05,0.178571429,0.8125,9.82E-06
3050,0,0,0,0
3051,0.00569019,0.192176871,0.8125,0.000888487
3052,0.000203221,0.297619048,0.6875,4.16E-05
3053,0,0,0,0
3054,0,0,0,0
3055,0,0,0,0
3056,0.000440312,0.296703297,0.9375,0.000122477
3057,0,0,0,0
3058,0.000372572,0.266233766,0.75,7.44E-05
3059,0,0,0,0
3060,0,0,0,0
3061,0,0,0,0
3062,0.000101611,0.238095238,0.75,1.81E-05
3063,0,0,0,0
3064,0,0,0,0
3065,0,0,0,0
3066,0,0,0,0
3067,0,0,0,0
3068,0,0,0,0
3069,0,0,0,0
3070,0,0,0,0
3071,0,0,0,0
3072,0,0,0,0
3073,0,0,0,0
3074,0,0,0,0
3075,0,0,0,0
3076,0,0,0,0
3077,0,0,0,0
3078,0.002811225,0.295180723,0.642857143,0.000533455
3079,0,0,0,0
3080,0.00292977,0.246077622,0.642857143,0.000463468
3081,0,0,0,0
3082,0,0,0,0
3083,0,0,0,0
3084,0.01634236,0.176165803,0.714285714,0.002056404
3085,0,0,0,0
3086,0.001270132,0.274285714,0.714285714,0.000248842
3087,0.001473353,0.341543514,0.785714286,0.000395383
3088,0,0,0,0
3089,0.001320937,0.254578755,0.714285714,0.000240202
3090,0,0,0,0
3091,0,0,0,0
3092,0,0,0,0
3093,0,0,0,0
3094,0,0,0,0
3095,0,0,0,0
3096,0,0,0,0
3097,0,0,0,0
3098,0,0,0,0
3099,0,0,0,0
3100,0,0,0,0
3101,0,0,0,0
3102,0,0,0,0
3103,0,0,0,0
3104,0,0,0,0
3105,0,0,0,0
3106,0,0,0,0
3107,0.029721079,0.203744404,0.857142857,0.005190432
3108,0.000237091,0.173469388,0.571428571,2.35E-05
3109,0.000795949,0.243161094,0.785714286,0.00015207
3110,0,0,0,0
3111,0,0,0,0
3112,5.08E-05,0.142857143,0.785714286,5.70E-06
3113,0,0,0,0
3114,6.77E-05,0.178571429,0.642857143,7.77E-06
3115,0,0,0,0
3116,0,0,0,0
3117,0.013971447,0.18025974,0.785714286,0.001978813
3118,0.00186286,0.185714286,0.625,0.000216225
3119,0,0,0,0
3120,0,0,0,0
3121,0,0,0,0
3122,0.001845925,0.208387942,0.714285714,0.000274763
3123,0,0,0,0
3124,1.69E-05,0.142857143,0.714285714,1.72E-06
3125,0.015885112,0.170423393,0.714285714,0.00193371
3126,0.000270961,0.1875,0.714285714,3.63E-05
3127,1.69E-05,0.142857143,0.785714286,1.90E-06
3128,0.01065217,0.167840109,0.714285714,0.001277044
3129,0,0,0,0
3130,0.000931,0.158441558,0.714285714,0.000105364
3131,0.008467544,0.231428571,0.857142857,0.001679684
3132,0,0,0,0
3133,0.000423377,0.222857143,0.785714286,7.41E-05
3134,0,0,0,0
3135,0,0,0,0
3136,3.39E-05,0.142857143,0.785714286,3.81E-06
3137,0,0,0,0
3138,0,0,0,0
3139,0,0,0,0
3140,0,0,0,0
3141,0,0,0,0
3142,0.014276279,0.240976106,0.714285714,0.002457316
3143,0.014191604,0.244630072,0.714285714,0.002479781
3144,0,0,0,0
3145,0,0,0,0
3146,0,0,0,0
3147,0,0,0,0
3148,0,0,0,0
3149,0,0,0,0
3150,0,0,0,0
3151,5.08E-05,0.142857143,0.357142857,2.59E-06
3152,6.77E-05,0.214285714,0.285714286,4.14E-06
3153,0,0,0,0
3154,0,0,0,0
3155,0,0,0,0
3156,0,0,0,0
3157,0,0,0,0
3158,0,0,0,0
3159,0,0,0,0
3160,0,0,0,0
3161,0,0,0,0
3162,0.000457247,0.164021164,0.714285714,5.36E-05
3163,0.029382377,0.211774393,0.714285714,0.004444596
3164,6.77E-05,0.214285714,0.571428571,8.29E-06
3165,0.011194093,0.163172682,0.714285714,0.001304693
3166,0.000152416,0.174603175,0.642857143,1.71E-05
3167,0,0,0,0
3168,0.030906535,0.211428571,0.857142857,0.005601021
3169,3.39E-05,0.142857143,0.571428571,2.77E-06
3170,0.001320937,0.318681319,0.785714286,0.000330753
3171,6.77E-05,0.285714286,0.428571429,8.29E-06
3172,0.026080035,0.222170686,0.857142857,0.004966474
3173,0.020728547,0.272175537,0.857142857,0.004835831
3174,0.001574963,0.215053763,0.714285714,0.00024193
3175,0.006994191,0.169491525,0.714285714,0.000846754
3176,0.001371742,0.201058201,0.571428571,0.0001576
3177,0,0,0,0
3178,0,0,0,0
3179,0,0,0,0
3180,0,0,0,0
3181,0,0,0,0
3182,0,0,0,0
3183,0,0,0,0
3184,0,0,0,0
3185,0,0,0,0
3186,0.001710444,0.202263083,0.714285714,0.000247114
3187,3.39E-05,0.142857143,0.5,2.42E-06
3188,0.000118546,0.142857143,0.571428571,9.68E-06
3189,0.00103304,0.220140515,0.714285714,0.000162439
3190,0,0,0,0
3191,3.39E-05,0.285714286,0.571428571,5.53E-06
3192,0.012040847,0.177416114,0.785714286,0.001678475
3193,0.014293214,0.229180772,0.857142857,0.002807768
3194,5.08E-05,0.476190476,0.928571429,2.25E-05
3195,0.000558858,0.220779221,0.714285714,8.81E-05
3196,0,0,0,0
3197,0,0,0,0
3198,0.013073888,0.246854182,0.857142857,0.002766295
3199,0,0,0,0
3200,0.001151586,0.31092437,0.642857143,0.000230179
3201,0,0,0,0
3202,0.000491118,0.221674877,0.785714286,8.55E-05
3203,0.000491118,0.285714286,0.785714286,0.000110251
3204,0,0,0,0
3205,0,0,0,0
3206,0,0,0,0
3207,0.001066911,0.240362812,0.714285714,0.000183176
3208,0.00099917,0.232445521,0.714285714,0.000165895
3209,0,0,0,0
3210,0,0,0,0
3211,0,0,0,0
3212,0,0,0,0
3213,0,0,0,0
3214,0,0,0,0
3215,0,0,0,0
3216,0,0,0,0
3217,0.000372572,0.162337662,0.5,3.02E-05
3218,0.007519179,0.168275418,0.857142857,0.001084537
3219,0,0,0,0
3220,8.47E-05,0.171428571,0.714285714,1.04E-05
3221,0.036359634,0.205269812,0.714285714,0.005331097
3222,0.000101611,0.142857143,0.642857143,9.33E-06
3223,0.008603025,0.161417323,1,0.001388677
3224,0,0,0,0
3225,0,0,0,0
3226,0.005808735,0.196168263,0.857142857,0.000976705
3227,0.000762079,0.301587302,0.857142857,0.000197
3228,0,0,0,0
3229,0,0,0,0
3230,0,0,0,0
3231,0.002540263,0.218095238,0.857142857,0.000474874
3232,0.00186286,0.227272727,0.857142857,0.000362895
3233,0.000677404,0.217857143,0.714285714,0.000105412
3234,0,0,0,0
3235,0,0,0,0
3236,0,0,0,0
3237,0,0,0,0
3238,0,0,0,0
3239,0,0,0,0
3240,0,0,0,0
3241,0,0,0,0
3242,0.000372572,0.207792208,0.714285714,5.53E-05
3243,0,0,0,0
3244,0.001016105,0.214285714,0.785714286,0.000171079
3245,0.021592237,0.214901961,0.785714286,0.003645882
3246,3.39E-05,0.142857143,0.857142857,4.15E-06
3247,0.000338702,0.235714286,0.714285714,5.70E-05
3248,0,0,0,0
3249,0,0,0,0
3250,0,0,0,0
3251,0,0,0,0
3252,0,0,0,0
3253,0.000220156,0.241758242,0.785714286,4.18E-05
3254,0.000220156,0.296703297,0.785714286,5.13E-05
3255,1.69E-05,0.285714286,0.357142857,1.72E-06
3256,0.004064421,0.157142857,0.714285714,0.000456211
3257,0,0,0,0
3258,0,0,0,0
3259,0,0,0,0
3260,0,0,0,0
3261,0,0,0,0
3262,0.000372572,0.214285714,0.857142857,6.84E-05
3263,0.000186286,0.298701299,0.785714286,4.37E-05
3264,0,0,0,0
3265,3.39E-05,0.214285714,0.714285714,5.19E-06
3266,0,0,0,0
3267,0,0,0,0
3268,0,0,0,0
3269,0,0,0,0
3270,0,0,0,0
3271,0,0,0,0
3272,6.77E-05,0.25,0.6,1.02E-05
3273,1.69E-05,0.142857143,0.6,1.45E-06
3274,1.69E-05,0.142857143,0.466666667,1.13E-06
3275,3.39E-05,0.142857143,0.533333333,2.58E-06
3276,3.39E-05,0.5,0.533333333,9.04E-06
3277,0,0,0,0
3278,0,0,0,0
3279,0,0,0,0
3280,0,0,0,0
3281,0,0,0,0
3282,0,0,0,0
3283,0,0,0,0
3284,0,0,0,0
3285,0,0,0,0
3286,0.000677404,0.15,0.533333333,5.42E-05
3287,0.000338702,0.328571429,0.666666667,7.42E-05
3288,0.001236261,0.162426614,0.666666667,0.000133868
3289,0,0,0,0
3290,0,0,0,0
3291,0,0,0,0
3292,0,0,0,0
3293,0.000762079,0.158730159,0.666666667,8.06E-05
3294,0.000558858,0.164502165,0.666666667,6.13E-05
3295,0.03285407,0.19167894,0.8,0.005037947
3296,0,0,0,0
3297,0.000152416,0.174603175,0.666666667,1.77E-05
3298,0,0,0,0
3299,0,0,0,0
3300,0,0,0,0
3301,0,0,0,0
3302,0,0,0,0
3303,0,0,0,0
3304,0,0,0,0
3305,0,0,0,0
3306,0,0,0,0
3307,0,0,0,0
3308,0,0,0,0
3309,0,0,0,0
3310,0,0,0,0
3311,0,0,0,0
3312,0,0,0,0
3313,0,0,0,0
3314,0,0,0,0
3315,0,0,0,0
3316,0,0,0,0
3317,0,0,0,0
3318,0,0,0,0
3319,0.000914495,0.158730159,0.733333333,0.000106449
3320,5.08E-05,0.142857143,0.4,2.90E-06
3321,0.001100781,0.175824176,0.6,0.000116126
3322,0,0,0,0
3323,0,0,0,0
3324,0,0,0,0
3325,1.69E-05,0.142857143,0.333333333,8.05E-07
3326,0.001507223,0.219903692,0.666666667,0.000220963
3327,0.001219326,0.194444444,0.666666667,0.000158061
3328,0,0,0,0
3329,0,0,0,0
3330,0,0,0,0
3331,0,0,0,0
3332,0,0,0,0
3333,0,0,0,0
3334,0,0,0,0
3335,0.002878965,0.268907563,0.666666667,0.000516117
3336,0.003370082,0.253409907,0.666666667,0.000569341
3337,0,0,0,0
3338,0,0,0,0
3339,0,0,0,0
3340,0.016088333,0.173684211,0.733333333,0.002049146
3341,3.39E-05,0.142857143,0.466666667,2.26E-06
3342,0,0,0,0
3343,0,0,0,0
3344,0,0,0,0
3345,0,0,0,0
3346,0,0,0,0
3347,0,0,0,0
3348,0,0,0,0
3349,0,0,0,0
3350,0,0,0,0
3351,0,0,0,0
3352,0,0,0,0
3353,0,0,0,0
3354,0,0,0,0
3355,0,0,0,0
3356,0,0,0,0
3357,0,0,0,0
3358,0.023692188,0.207597263,0.666666667,0.003278956
3359,1.69E-05,0.285714286,0.466666667,2.25E-06
3360,0.000203221,0.166666667,0.733333333,2.48E-05
3361,0,0,0,0
3362,0,0,0,0
3363,0,0,0,0
3364,0.011465054,0.203629458,0.8,0.001867698
3365,1.69E-05,0.142857143,0.466666667,1.13E-06
3366,0,0,0,0
3367,0.011024742,0.164362519,0.666666667,0.001208036
3368,0,0,0,0
3369,8.47E-05,0.171428571,0.466666667,6.78E-06
3370,0.035580619,0.197728973,0.733333333,0.005159234
3371,0.002794289,0.247619048,0.533333333,0.000369024
3372,0.000524988,0.142857143,0.8,6.00E-05
3373,0,0,0,0
3374,0,0,0,0
3375,0,0,0,0
3376,0,0,0,0
3377,0,0,0,0
3378,0,0,0,0
3379,0.001439482,0.208403361,0.666666667,0.000199995
3380,0.001168521,0.194616977,0.8,0.000181931
3381,0.000626598,0.177606178,0.666666667,7.42E-05
3382,0,0,0,0
3383,0,0,0,0
3384,0,0,0,0
3385,0.001625768,0.200892857,0.666666667,0.000217737
3386,0,0,0,0
3387,0,0,0,0
3388,0,0,0,0
3389,0,0,0,0
3390,0,0,0,0
3391,0,0,0,0
3392,0,0,0,0
3393,0,0,0,0
3394,0,0,0,0
3395,0,0,0,0
3396,0,0,0,0
3397,0,0,0,0
3398,0,0,0,0
3399,0,0,0,0
3400,0,0,0,0
3401,0,0,0,0
3402,0,0,0,0
3403,0,0,0,0
3404,0.010973937,0.253527337,0.666666667,0.001854795
3405,0.010855391,0.245598395,0.666666667,0.001777378
3406,6.77E-05,0.357142857,0.466666667,1.13E-05
3407,0,0,0,0
3408,0,0,0,0
3409,0,0,0,0
3410,0,0,0,0
3411,0,0,0,0
3412,0,0,0,0
3413,0,0,0,0
3414,0,0,0,0
3415,0,0,0,0
3416,0,0,0,0
3417,0,0,0,0
3418,0,0,0,0
3419,3.39E-05,0.428571429,0.4,5.81E-06
3420,3.39E-05,0.285714286,0.333333333,3.23E-06
3421,0,0,0,0
3422,0,0,0,0
3423,0,0,0,0
3424,0,0,0,0
3425,0,0,0,0
3426,0,0,0,0
3427,0.000135481,0.214285714,0.6,1.74E-05
3428,0.001320937,0.236263736,0.6,0.000187254
3429,0.00099917,0.1937046,0.666666667,0.000129029
3430,0,0,0,0
3431,0,0,0,0
3432,0,0,0,0
3433,0.015935918,0.190223167,0.8,0.002425105
3434,0.000440312,0.148351648,0.533333333,3.48E-05
3435,0.002608004,0.209647495,0.733333333,0.000400958
3436,0,0,0,0
3437,0,0,0,0
3438,0,0,0,0
3439,0,0,0,0
3440,0,0,0,0
3441,0,0,0,0
3442,0,0,0,0
3443,0.00093143,0.257142857,0.733333333,0.000175641
3444,0.001591898,0.270516717,0.666666667,0.00028709
3445,0,0,0,0
3446,0,0,0,0
3447,0,0,0,0
3448,0,0,0,0
3449,0.00093143,0.251948052,0.6,0.000140803
3450,0.00093143,0.275324675,0.666666667,0.000170964
3451,0.016765737,0.169119769,0.666666667,0.001890278
3452,0.000203221,0.154761905,0.533333333,1.68E-05
3453,0,0,0,0
3454,0.010973937,0.167989418,0.666666667,0.001229004
3455,0,0,0,0
3456,0,0,0,0
3457,6.77E-05,0.142857143,0.466666667,4.51E-06
3458,0.003471693,0.212543554,0.666666667,0.000491924
3459,0.003353147,0.201298701,0.666666667,0.000449989
3460,0,0,0,0
3461,0,0,0,0
3462,0,0,0,0
3463,0,0,0,0
3464,0.000254026,0.380952381,0.733333333,7.10E-05
3465,0.000203221,0.238095238,0.733333333,3.55E-05
3466,0.008636895,0.224089636,0.8,0.001548351
3467,1.69E-05,0.285714286,0.466666667,2.25E-06
3468,1.69E-05,0.142857143,0.4,9.66E-07
3469,0.010144118,0.180777486,0.8,0.001467063
3470,0.001371742,0.192239859,0.6,0.000158222
3471,0.000389507,0.186335404,0.666666667,4.84E-05
3472,0.037358804,0.20735656,0.666666667,0.005164395
3473,0,0,0,0
3474,1.69E-05,0.142857143,0.6,1.45E-06
3475,0,0,0,0
3476,0,0,0,0
3477,0,0,0,0
3478,0,0,0,0
3479,0,0,0,0
3480,0,0,0,0
3481,0,0,0,0
3482,0,0,0,0
3483,0,0,0,0
3484,0.000626598,0.223938224,0.666666667,9.35E-05
3485,0,0,0,0
3486,0,0,0,0
3487,0.017714102,0.212646818,0.8,0.003013478
3488,0.002540263,0.246666667,0.6,0.000375959
3489,0.000355637,0.142857143,0.533333333,2.71E-05
3490,0.007163542,0.161431949,0.666666667,0.00077095
3491,0,0,0,0
3492,8.47E-05,0.171428571,0.533333333,7.74E-06
3493,0.002421718,0.218781219,0.8,0.000423861
3494,0,0,0,0
3495,0.000558858,0.220779221,0.666666667,8.23E-05
3496,0,0,0,0
3497,0,0,0,0
3498,0,0,0,0
3499,0,0,0,0
3500,0,0,0,0
3501,0,0,0,0
3502,3.39E-05,0.142857143,0.666666667,3.23E-06
3503,3.39E-05,0.142857143,0.733333333,3.55E-06
3504,0,0,0,0
3505,0,0,0,0
3506,0,0,0,0
3507,0,0,0,0
3508,0.000203221,0.25,0.666666667,3.39E-05
3509,0.000203221,0.202380952,0.8,3.29E-05
3510,6.77E-05,0.142857143,0.533333333,5.16E-06
3511,0.001625768,0.196428571,0.666666667,0.000212898
3512,0,0,0,0
3513,0,0,0,0
3514,0.000914495,0.214285714,0.666666667,0.000130642
3515,0,0,0,0
3516,0,0,0,0
3517,0,0,0,0
3518,0.000762079,0.155555556,0.666666667,7.90E-05
3519,0.000795949,0.20668693,0.666666667,0.000109675
3520,0,0,0,0
3521,0,0,0,0
3522,0,0,0,0
3523,0.001270132,0.171428571,0.733333333,0.000159674
3524,0.01251503,0.288034023,0.733333333,0.002643487
