config_name,config_id,dU,dV,dW,sigma,n_samples,stable_without_diffusion,diego_turing,shaberi_total,shaberi_type_I,shaberi_type_II,shaberi_hopf,rob_diego,rob_shaberi_total,rob_shaberi_type_I
FINAL_RMT_3954_Type3_WFreeze_Lab5,42,1.0,3.0,0.0,7.0,500000,119170,5150,5150,5150,0,0,1.03,1.03,1.03
FINAL_RMT_3954_Type3_WFreeze_Lab5,42,1.0,3.0,0.0,8.0,500000,107926,5813,5813,5813,0,0,1.1626,1.1626,1.1626
FINAL_RMT_3954_Type3_WFreeze_Lab5,42,1.0,3.0,0.0,9.0,500000,99097,6396,6396,6396,0,0,1.2792,1.2792,1.2792
FINAL_RMT_3954_Type3_WFreeze_Lab5,42,1.0,3.0,0.0,10.0,500000,91995,6972,6972,6965,7,0,1.3944,1.3944,1.393
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.1,500000,450966,1,1,1,0,0,0.0002,0.0002,0.0002
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.2,500000,439833,4,4,4,0,0,0.0008,0.0008,0.0008
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.3,500000,428013,6,6,6,0,0,0.0012,0.0012,0.0012
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.4,500000,415585,9,9,9,0,0,0.0018,0.0018,0.0018
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.5,500000,402914,17,17,17,0,0,0.0034,0.0034,0.0034
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.6,500000,389868,26,26,26,0,0,0.0052,0.0052,0.0052
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,1.8,500000,364012,58,58,58,0,0,0.0116,0.0116,0.0116
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,2.0,500000,339351,110,110,110,0,0,0.022,0.022,0.022
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,2.2,500000,316290,171,171,171,0,0,0.0342,0.0342,0.0342
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,2.4,500000,295017,275,275,275,0,0,0.055,0.055,0.055
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,2.6,500000,276069,384,384,384,0,0,0.0768,0.0768,0.0768
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,2.8,500000,259145,504,504,504,0,0,0.1008,0.1008,0.1008
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,3.0,500000,244038,655,655,655,0,0,0.131,0.131,0.131
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,3.2,500000,230592,788,788,788,0,0,0.1576,0.1576,0.1576
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,3.4,500000,218627,912,912,912,0,0,0.1824,0.1824,0.1824
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,3.6,500000,207970,1048,1048,1048,0,0,0.2096,0.2096,0.2096
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,3.8,500000,198315,1175,1175,1175,0,0,0.235,0.235,0.235
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,4.0,500000,189657,1355,1355,1355,0,0,0.271,0.271,0.271
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,4.5,500000,171077,1733,1733,1733,0,0,0.3466,0.3466,0.3466
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,5.0,500000,156303,2133,2133,2133,0,0,0.4266,0.4266,0.4266
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,5.5,500000,144217,2519,2519,2519,0,0,0.5038,0.5038,0.5038
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,6.0,500000,134388,2927,2927,2927,0,0,0.5854,0.5854,0.5854
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,7.0,500000,119170,3642,3642,3642,0,0,0.7284,0.7284,0.7284
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,8.0,500000,107926,4207,4207,4207,0,0,0.8414,0.8414,0.8414
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,9.0,500000,99097,4748,4748,4748,0,0,0.9496,0.9496,0.9496
FINAL_RMT_3954_Type3_WFreeze_Lab6,43,1.0,4.0,0.0,10.0,500000,91995,5254,5254,5254,0,0,1.0508,1.0508,1.0508
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.4,500000,499876,10,10,10,0,0,0.002,0.002,0.002
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.5,500000,498732,144,144,144,0,0,0.0288,0.0288,0.0288
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.58,500000,496006,712,712,712,0,0,0.1424,0.1424,0.1424
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.6,500000,495049,1019,1019,1019,0,0,0.2038,0.2038,0.2038
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.7,500000,488877,3071,3071,3071,0,0,0.6142,0.6142,0.6142
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.8,500000,480598,6822,6822,6822,0,0,1.3644,1.3644,1.3644
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,0.9,500000,471253,11945,11945,11945,0,0,2.389,2.389,2.389
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.0,500000,461448,18080,18080,18080,0,0,3.616,3.616,3.616
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.1,500000,450966,24085,24085,24085,0,0,4.817,4.817,4.817
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.2,500000,439833,30100,30100,30100,0,0,6.02,6.02,6.02
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.3,500000,428013,35409,35409,35409,0,0,7.0818,7.0818,7.0818
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.4,500000,415585,40150,40150,40150,0,0,8.03,8.03,8.03
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.5,500000,402914,44131,44131,44127,4,0,8.8262,8.8262,8.8254
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.6,500000,389868,47476,47476,47471,5,0,9.4952,9.4952,9.4942
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,1.8,500000,364012,52142,52142,52121,21,0,10.4284,10.4284,10.4242
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,2.0,500000,339351,55156,55156,55059,97,0,11.0312,11.0312,11.0118
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,2.2,500000,316290,56664,56664,56393,271,0,11.3328,11.3328,11.2786
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,2.4,500000,295017,57457,57457,56876,581,0,11.4914,11.4914,11.3752
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,2.6,500000,276069,57838,57838,56826,1012,0,11.5676,11.5676,11.3652
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,2.8,500000,259145,58012,58012,56415,1597,0,11.6024,11.6024,11.283
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,3.0,500000,244038,57495,57495,55180,2315,0,11.499,11.499,11.036
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,3.2,500000,230592,57188,57188,53954,3234,0,11.4376,11.4376,10.7908
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,3.4,500000,218627,56612,56612,52392,4220,0,11.3224,11.3224,10.4784
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,3.6,500000,207970,56199,56199,50865,5334,0,11.2398,11.2398,10.173
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,3.8,500000,198315,55639,55639,49049,6590,0,11.1278,11.1278,9.8098
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,4.0,500000,189657,55168,55168,47439,7729,0,11.0336,11.0336,9.4878
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,4.5,500000,171077,53664,53664,42760,10904,0,10.7328,10.7328,8.552
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,5.0,500000,156303,52452,52452,38623,13829,0,10.4904,10.4904,7.7246
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,5.5,500000,144217,51355,51355,34706,16649,0,10.271,10.271,6.9412
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,6.0,500000,134388,50272,50272,31114,19158,0,10.0544,10.0544,6.2228
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,7.0,500000,119170,48373,48373,25079,23293,0,9.6746,9.6746,5.0158
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,8.0,500000,107926,46806,46806,20221,26576,0,9.3612,9.3612,4.0442
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,9.0,500000,99097,45230,45230,16396,28809,0,9.046,9.046,3.2792
FINAL_RMT_3954_Type3_WFreeze_Unequal1,44,1.0,0.1,0.0,10.0,500000,91995,43938,43938,13404,30451,0,8.7876,8.7876,2.6808
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.1,500000,450966,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.2,500000,439833,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.3,500000,428013,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.4,500000,415585,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.5,500000,402914,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.6,500000,389868,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,1.8,500000,364012,1,1,1,0,0,0.0002,0.0002,0.0002
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,2.0,500000,339351,2,2,2,0,0,0.0004,0.0004,0.0004
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,2.2,500000,316290,3,3,3,0,0,0.0006,0.0006,0.0006
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,2.4,500000,295017,7,7,7,0,0,0.0014,0.0014,0.0014
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,2.6,500000,276069,11,11,11,0,0,0.0022,0.0022,0.0022
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,2.8,500000,259145,16,16,16,0,0,0.0032,0.0032,0.0032
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,3.0,500000,244038,24,24,24,0,0,0.0048,0.0048,0.0048
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,3.2,500000,230592,38,38,38,0,0,0.0076,0.0076,0.0076
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,3.4,500000,218627,52,52,52,0,0,0.0104,0.0104,0.0104
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,3.6,500000,207970,67,67,67,0,0,0.0134,0.0134,0.0134
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,3.8,500000,198315,98,98,98,0,0,0.0196,0.0196,0.0196
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,4.0,500000,189657,113,113,113,0,0,0.0226,0.0226,0.0226
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,4.5,500000,171077,208,208,208,0,0,0.0416,0.0416,0.0416
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,5.0,500000,156303,297,297,297,0,0,0.0594,0.0594,0.0594
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,5.5,500000,144217,393,393,393,0,0,0.0786,0.0786,0.0786
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,6.0,500000,134388,540,540,535,5,0,0.108,0.108,0.107
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,7.0,500000,119170,837,837,811,26,0,0.1674,0.1674,0.1622
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,8.0,500000,107926,1134,1134,1047,87,0,0.2268,0.2268,0.2094
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,9.0,500000,99097,1436,1436,1230,206,0,0.2872,0.2872,0.246
FINAL_RMT_3954_Type3_WFreeze_Unequal2,45,0.1,1.0,0.0,10.0,500000,91995,1735,1735,1372,362,0,0.347,0.347,0.2744
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.4,500000,499876,9,9,9,0,0,0.0018,0.0018,0.0018
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.5,500000,498732,140,140,140,0,0,0.028,0.028,0.028
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.58,500000,496006,706,706,706,0,0,0.1412,0.1412,0.1412
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.6,500000,495049,1005,1005,1005,0,0,0.201,0.201,0.201
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.7,500000,488877,3040,3040,3040,0,0,0.608,0.608,0.608
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.8,500000,480598,6758,6758,6758,0,0,1.3516,1.3516,1.3516
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,0.9,500000,471253,11859,11859,11859,0,0,2.3718,2.3718,2.3718
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.0,500000,461448,17976,17976,17976,0,0,3.5952,3.5952,3.5952
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.1,500000,450966,23955,23955,23955,0,0,4.791,4.791,4.791
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.2,500000,439833,29955,29955,29955,0,0,5.991,5.991,5.991
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.3,500000,428013,35277,35277,35277,0,0,7.0554,7.0554,7.0554
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.4,500000,415585,39992,39992,39992,0,0,7.9984,7.9984,7.9984
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.5,500000,402914,43982,43982,43982,0,0,8.7964,8.7964,8.7964
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.6,500000,389868,47316,47316,47316,0,0,9.4632,9.4632,9.4632
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,1.8,500000,364012,52021,52021,52021,0,0,10.4042,10.4042,10.4042
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,2.0,500000,339351,55017,55017,55017,0,0,11.0034,11.0034,11.0034
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,2.2,500000,316290,56543,56543,56543,0,0,11.3086,11.3086,11.3086
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,2.4,500000,295017,57333,57333,57333,0,0,11.4666,11.4666,11.4666
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,2.6,500000,276069,57706,57706,57706,0,0,11.5412,11.5412,11.5412
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,2.8,500000,259145,57930,57930,57930,0,0,11.586,11.586,11.586
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,3.0,500000,244038,57393,57393,57393,0,0,11.4786,11.4786,11.4786
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,3.2,500000,230592,57111,57111,57111,0,0,11.4222,11.4222,11.4222
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,3.4,500000,218627,56550,56550,56550,0,0,11.31,11.31,11.31
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,3.6,500000,207970,56138,56138,56138,0,0,11.2276,11.2276,11.2276
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,3.8,500000,198315,55585,55585,55585,0,0,11.117,11.117,11.117
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,4.0,500000,189657,55102,55102,55102,0,0,11.0204,11.0204,11.0204
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,4.5,500000,171077,53606,53606,53606,0,0,10.7212,10.7212,10.7212
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,5.0,500000,156303,52407,52407,52407,0,0,10.4814,10.4814,10.4814
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,5.5,500000,144217,51321,51321,51317,4,0,10.2642,10.2642,10.2634
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,6.0,500000,134388,50243,50243,50226,17,0,10.0486,10.0486,10.0452
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,7.0,500000,119170,48346,48346,48260,86,0,9.6692,9.6692,9.652
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,8.0,500000,107926,46787,46787,46526,261,0,9.3574,9.3574,9.3052
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,9.0,500000,99097,45220,45220,44686,534,0,9.044,9.044,8.9372
FINAL_RMT_3954_Type3_WFreeze_Unequal3,46,10.0,1.0,0.0,10.0,500000,91995,43925,43925,42983,942,0,8.785,8.785,8.5966
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.1,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.2,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.3,500000,500000,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.4,500000,499876,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.5,500000,498732,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.58,500000,496006,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.6,500000,495049,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.7,500000,488877,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.8,500000,480598,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,0.9,500000,471253,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.0,500000,461448,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.1,500000,450966,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.2,500000,439833,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.3,500000,428013,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.4,500000,415585,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.5,500000,402914,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.6,500000,389868,0,0,0,0,0,0.0,0.0,0.0
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,1.8,500000,364012,1,1,1,0,0,0.0002,0.0002,0.0002
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.0,500000,339351,2,2,2,0,0,0.0004,0.0004,0.0004
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.2,500000,316290,3,3,3,0,0,0.0006,0.0006,0.0006
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.4,500000,295017,7,7,7,0,0,0.0014,0.0014,0.0014
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.6,500000,276069,11,11,11,0,0,0.0022,0.0022,0.0022
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,2.8,500000,259145,16,16,16,0,0,0.0032,0.0032,0.0032
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.0,500000,244038,24,24,24,0,0,0.0048,0.0048,0.0048
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.2,500000,230592,38,38,38,0,0,0.0076,0.0076,0.0076
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.4,500000,218627,51,51,51,0,0,0.0102,0.0102,0.0102
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.6,500000,207970,66,66,66,0,0,0.0132,0.0132,0.0132
FINAL_RMT_3954_Type3_WFreeze_Unequal4,47,1.0,10.0,0.0,3.8,500000,198315,96,96,96,0,0,0.0192,0.0192,0.0192
